0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.0 0.0
2.25 0.0 0.0
2.35 1.1753430613882374e-5 2.681028040202015e-6
2.45 0.013705605273096265 0.003394181498895702
2.5500000000000003 0.3759143408121488 0.10418296229022285
2.6500000000000004 1.665362324281054 0.5864342215355829
2.75 2.629877452507733 1.4065294203729062
2.85 2.4335544488541254 2.2215722218684735
2.95 1.8511608808642892 2.8857888757443866
3.0500000000000003 1.4000619701180579 3.4227795781625923
3.1500000000000004 1.148741815265037 3.8927512821457984
3.25 1.0219910552764426 4.337856897894156
3.35 0.9638327746327388 4.783868254282109
3.45 0.9398259452918944 5.245129745000747
3.5500000000000003 0.9325763409063081 5.729746564653557
3.6500000000000004 0.9325864412708831 6.242057510285642
3.75 0.9385087682342985 6.786247219829764
3.85 0.9504531174869318 7.367146012138373
3.95 0.9647413917604409 7.987804897121152
4.05 0.9767157225230785 8.648371778158328
4.15 0.9865093114824642 9.348897147944687
4.25 0.9957834966473901 10.090508825609211
4.3500000000000005 1.0018274721345402 10.872125016337442
4.45 1.0040988153893897 11.69193826039267
4.55 1.0059778516931528 12.550584408258045
4.65 1.0050255987441725 13.446539295492894
4.75 1.0052217262726963 14.381615743890318
4.8500000000000005 1.0028664928804691 15.354200668246266
4.95 1.0015499536294723 16.36597596681785
5.050000000000001 1.0008318997781378 17.418277685245062
5.15 0.9983318656589675 18.509913659726113
5.25 0.9980062399022994 19.64402694880019
5.3500000000000005 0.9942934787693839 20.81736412494042
5.45 0.9870359168289198 22.02609042437322
5.550000000000001 0.977732819860733 23.267780410398352
5.65 0.9713573258135232 24.54622505666464
5.75 0.9656831316465091 25.86260044080574
5.8500000000000005 0.9653598350557483 27.22472712161481
5.95 0.9718341374611187 28.64327827171991
6.050000000000001 0.9777283043549979 30.118804395545528
6.15 0.9854092725439462 31.65550934505837
6.25 0.9945721100018131 33.25735970124401
6.3500000000000005 1.0042954727280844 34.927042301036906
6.45 1.0108252197599619 36.66092256409055
6.550000000000001 1.0161953345621588 38.45847054052876
6.65 1.0206331170075114 40.31941768070954
6.75 1.0224878137307485 42.240231283352415
6.8500000000000005 1.0249465723526305 44.22313258018776
6.95 1.024171316282721 46.26278945328254
7.050000000000001 1.0228901735593592 48.3589418429162
7.15 1.019640958203228 50.5080963695529
7.25 1.0163739083770098 52.71070612693097
7.3500000000000005 1.0124420392673787 54.96573757874125
7.45 1.0082732884596997 57.27299277574637
7.550000000000001 1.0040746276328336 59.63274875751109
7.65 0.9990534290107427 62.0432927939553
7.75 0.9962185446229154 64.51025370344911
7.8500000000000005 0.9934225131198202 67.03415964851715
7.95 0.9906920044838066 69.61569116344344
8.05 0.98993679915679 72.26053515553873
8.15 0.9886927591991286 74.96811386326084
8.25 0.9901096480077733 77.74650477725713
8.35 0.9914977300951684 80.59665206623465
8.450000000000001 0.9943586695332997 83.52388427342461
8.55 0.9955197806603542 86.52432731330808
8.65 0.9976645501455572 89.60202372933206
8.75 0.9993440859632207 92.75659192183917
8.85 1.0013999453955293 95.99030897731069
8.950000000000001 1.0028955217491713 99.3024586144225
9.05 1.0034861126735937 102.6910416799323
9.15 1.0035221374711656 106.15502999958653
9.25 1.0033579598520033 109.6945862224206
9.35 1.00290458400536 113.30945609760718
9.450000000000001 1.0038512395949624 117.00554682359609
9.55 1.0038118584799964 120.78012732648986
9.65 1.0030254432648815 124.63113723624029
9.75 1.003301416180405 128.5634189363247
9.850000000000001 1.0021815244613628 132.5723203962558
9.950000000000001 1.0017649253505363 136.661347507035
10.05 1.00208267898638 140.83429973223255
