0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.0 0.0
2.25 0.0 0.0
2.35 0.00012665774567674557 2.6762118221657238e-5
2.45 0.02373805733234514 0.005490694588476709
2.5500000000000003 0.397636417407563 0.10472462895438167
2.6500000000000004 1.4801609507886238 0.5037611926984019
2.75 2.289384858898857 1.1685723525017009
2.85 2.273040322726123 1.877317989718885
2.95 1.9109296305759653 2.515496381538599
3.0500000000000003 1.560968727827016 3.072630158677059
3.1500000000000004 1.313723659790854 3.5727472429442817
3.25 1.1541359248263774 4.040495545222403
3.35 1.0657892849496193 4.4994257295464966
3.45 0.9981286697791617 4.955363016982798
3.5500000000000003 0.9684285596105182 5.4236867048026856
3.6500000000000004 0.9500522861655619 5.909445912643987
3.75 0.932290491835085 6.412591576623285
3.85 0.9354391876491251 6.944783059579169
3.95 0.9403745045539789 7.507938313317493
4.05 0.9443321887716102 8.102445388552502
4.15 0.9509025271697582 8.731065243814049
4.25 0.9549675849314656 9.393146667558735
4.3500000000000005 0.9599314324564177 10.090331069704163
4.45 0.9678116757440978 10.825910190791594
4.55 0.9695597492682742 11.596346970862736
4.65 0.9712619000694348 12.402395209580847
4.75 0.9790235916853818 13.250170050959536
4.8500000000000005 0.9851459630941132 14.139502001583425
4.95 0.9883033362387432 15.068794255065287
5.050000000000001 0.9925473749273401 16.040183320509822
5.15 1.0037728883660562 17.06184502503373
5.25 1.0106897468306903 18.130875678809964
5.3500000000000005 1.0159469165773845 19.246789103357543
5.45 1.012635027360193 20.400972356962054
5.550000000000001 1.0156491558644412 21.601462995796123
5.65 1.0079699980129389 22.83621806665995
5.75 0.9999393081477029 24.10488966201676
5.8500000000000005 0.9950833063773821 25.411692815486322
5.95 0.9951989707652209 26.763741790162694
6.050000000000001 0.9950082377630312 28.161344350405344
6.15 0.9919541035409851 29.601195374613898
6.25 0.9970990156822904 31.09601132929672
6.3500000000000005 0.9980334493607542 32.640395187279054
6.45 0.9993762512577867 34.2361489311879
6.550000000000001 0.998496578949958 35.88033318837183
6.65 1.0047063219073882 37.585512773336006
6.75 1.0073238868662129 39.3469597118612
6.8500000000000005 1.0064849727862246 41.15948661336546
6.95 1.0111536213338999 43.033932135728534
7.050000000000001 1.0076215612661021 44.955902719700255
7.15 1.0122041893570053 46.941785702338336
7.25 1.0075574943714214 48.9742704535064
7.3500000000000005 1.0057312968402121 51.05937398945125
7.45 1.005407315794652 53.20091883272556
7.550000000000001 1.0029038362262208 55.39482376030058
7.65 1.0003394581132035 57.64146344183145
7.75 1.0025517352399078 59.95229652426989
7.8500000000000005 0.9986329876392568 62.31374123261863
7.95 0.9973873114790482 64.73282262291058
8.05 0.9974019999388518 67.21322494675444
8.15 0.9953855610746145 69.75054137534987
8.25 0.9953762832386654 72.35051684340813
8.35 0.9964841597033258 75.01678207830152
8.450000000000001 0.9962064186111584 77.74657166114685
8.55 0.9988207532398904 80.54865464601527
8.65 0.9979778490268941 83.41431104271904
8.75 1.0018568221856208 86.35791210874332
8.85 0.999656228261552 89.3626556941981
8.950000000000001 1.001844655627 92.44243133844041
9.05 1.0030086010090915 95.59505346848206
9.15 1.0011949079771203 98.81199388931644
9.25 1.0020625149414937 102.1023963246691
9.35 1.0032543848574926 105.46841066470412
9.450000000000001 1.0026649778476293 108.90465326330575
9.55 1.0037919493388323 112.41806889015263
9.65 1.0023831223965325 116.00020517623966
9.75 1.0018286609360991 119.6550541375349
9.850000000000001 1.001283207585697 123.3832536045227
9.950000000000001 1.000200643469721 127.18339410564337
10.05 1.001931476688139 131.0670101138505
